is_night,hr,temp,hr_sin,is_peak_hour,hr_cos,is_evening_rush,yr,hum,temp_windspeed_interaction,bad_weather,registered_ratio,month_cos,season,is_winter,cnt,casual,registered,dteday,casual_ratio,cluster
0,11.0,0.14,0.258819045102521,0,-0.9659258262890682,0,0.0,0.43,0.031346,0,0.7777777699214367,0.8660254037844387,1.0,1,99.0,22.0,77.0,2011-01-23,0.22222222219977555,1
0,12.0,0.16,1.2246467991473532e-16,0,-1.0,0,0.0,0.37,0.074032,1,0.7931034414387634,0.8660254037844387,1.0,1,116.0,24.0,92.0,2011-01-23,0.20689655170630203,1
0,13.0,0.14,-0.2588190451025208,0,-0.9659258262890684,0,1.0,0.33,0.054334,0,0.8620689556084028,0.8660254037844387,1.0,1,87.0,12.0,75.0,2011-01-23,0.1379310344669045,1
0,14.0,0.16,-0.4999999999999997,0,-0.8660254037844388,0,0.0,0.28,0.057312,0,0.6595744634072733,0.8660254037844387,1.0,1,141.0,17.0,93.0,2011-01-23,0.15454545453140497,1
0,15.0,0.16,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.28,0.057312,0,0.831168820374431,0.8660254037844387,1.0,1,77.0,13.0,64.0,2011-01-23,0.16883116880924273,1
0,16.0,0.16,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.26,0.052544,0,0.8615384482840239,0.8660254037844387,1.0,1,65.0,9.0,56.0,2011-01-23,0.1384615384402367,1
0,17.0,0.14,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.26,0.054334,0,0.9090908925619838,0.8660254037844387,1.0,1,55.0,5.0,50.0,2011-01-23,0.09090909089256198,1
0,18.0,0.12,-1.0,1,-1.8369701987210294e-16,1,0.0,0.3,0.0304439999999999,0,0.8979591653477722,0.8660254037844387,1.0,1,49.0,5.0,44.0,2011-01-23,0.10204081630570595,1
0,19.0,0.12,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.3,0.034032,0,0.8999999820000004,0.8660254037844387,1.0,1,50.0,5.0,45.0,2011-01-23,0.09999999998,1
0,20.0,0.1,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.36,0.02537,0,0.885714260408164,0.8660254037844387,3.0,0,35.0,4.0,31.0,2011-01-23,0.11428571425306122,1
0,21.0,0.1,-0.7071067811865477,0,0.7071067811865474,0,0.0,0.36,0.0194,0,0.7999999680000013,0.8660254037844387,1.0,1,25.0,5.0,20.0,2011-01-23,0.19999999992,1
1,22.0,0.08,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.38,0.01552,0,0.8214285420918378,0.8660254037844387,1.0,1,28.0,5.0,23.0,2011-01-23,0.17857142850765306,1
1,23.0,0.06,-0.2588190451025215,0,0.965925826289068,0,0.0,0.41,0.0134339999999999,0,0.8095237709750585,0.8660254037844387,1.0,1,21.0,4.0,17.0,2011-01-23,0.19047619038548752,1
1,0.0,0.06,0.0,0,1.0,0,0.0,0.41,0.01164,0,0.9999998571428776,0.8660254037844387,1.0,1,7.0,0.0,7.0,2011-01-24,0.0,1
1,1.0,0.04,0.2588190451025207,0,0.9659258262890684,0,0.0,0.45,0.00776,0,0.999999000001,0.8660254037844387,1.0,1,1.0,0.0,1.0,2011-01-24,0.0,1
1,3.0,0.04,0.7071067811865476,0,0.7071067811865476,0,0.0,0.45,0.0101479999999999,0,0.007092198531261,0.8660254037844387,1.0,1,141.0,0.0,1.0,2011-01-24,0.0,1
0,12.0,0.02,1.2246467991473532e-16,0,-1.0,0,0.0,0.48,0.002686,0,0.999999000001,0.8660254037844387,1.0,1,1.0,0.0,1.0,2011-01-24,0.0,1
1,5.0,0.02,0.9659258262890684,0,0.2588190451025207,0,0.0,0.48,0.002686,0,0.99999980000004,0.8660254037844387,1.0,1,5.0,0.0,5.0,2011-01-24,0.0,1
0,6.0,0.02,1.0,0,6.123233995736766e-17,0,0.0,0.48,0.001792,0,0.9999999333333378,0.8660254037844387,1.0,1,15.0,0.0,15.0,2011-01-24,0.0,1
0,7.0,0.02,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.48,0.00388,0,0.9404761792800456,0.8660254037844387,1.0,1,84.0,5.0,79.0,2011-01-24,0.05952380951672336,1
0,9.0,0.06,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.41,0.0,0,0.9607843043060362,0.8660254037844387,1.0,1,102.0,4.0,98.0,2011-01-24,0.03921568627066513,1
0,10.0,0.1,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.42,0.0,0,0.8499999787500006,0.8660254037844387,1.0,1,40.0,6.0,34.0,2011-01-24,0.1499999999625,1
0,11.0,0.1,0.258819045102521,0,-0.9659258262890682,0,0.0,0.46,0.01343,0,0.9347825883742916,0.8660254037844387,1.0,1,46.0,3.0,43.0,2011-01-24,0.06521739129017014,1
0,12.0,0.12,1.2246467991473532e-16,0,-1.0,0,0.0,0.42,0.02328,0,0.8253968122952887,0.8660254037844387,1.0,1,63.0,11.0,52.0,2011-01-24,0.17460317457545982,1
0,13.0,0.14,-0.2588190451025208,0,-0.9659258262890684,0,0.0,0.43,0.031346,0,0.8999999850000003,0.8660254037844387,1.0,1,60.0,6.0,54.0,2011-01-24,0.09999999998333334,1
0,14.0,0.14,-0.4999999999999997,0,-0.8660254037844388,0,0.0,0.46,0.031346,0,0.9555555343209882,0.8660254037844387,1.0,1,45.0,2.0,43.0,2011-01-24,0.0444444444345679,1
0,15.0,0.16,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.4,0.026272,0,0.8771929670667901,0.8660254037844387,1.0,1,57.0,7.0,50.0,2011-01-24,0.12280701752231456,1
0,16.0,0.16,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.47,0.0405919999999999,0,0.9428571293877552,0.8660254037844387,1.0,1,70.0,4.0,66.0,2011-01-24,0.05714285713469388,1
0,17.0,0.14,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.5,0.035518,0,0.9673912990902648,0.8660254037844387,1.0,1,184.0,6.0,178.0,2011-01-24,0.0326086956504017,1
0,18.0,0.14,-1.0,1,-1.8369701987210294e-16,1,0.0,0.59,0.02716,0,0.9477124121064548,0.8660254037844387,1.0,1,153.0,8.0,145.0,2011-01-24,0.05228758169592891,1
0,19.0,0.14,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.54,0.022988,0,0.9528301796902814,0.8660254037844387,1.0,1,106.0,5.0,101.0,2011-01-24,0.04716981131630474,1
0,20.0,0.14,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.59,0.02716,0,0.9876543087943912,0.8660254037844387,1.0,1,81.0,1.0,80.0,2011-01-24,0.012345679010821523,1
0,21.0,0.14,-0.7071067811865477,0,0.7071067811865474,0,0.0,0.63,0.022988,0,0.8983050695202531,0.8660254037844387,1.0,1,59.0,6.0,53.0,2011-01-24,0.10169491523700086,1
1,22.0,0.14,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.63,0.031346,0,0.9142856881632662,0.8660254037844387,1.0,1,35.0,3.0,32.0,2011-01-24,0.08571428568979592,1
1,23.0,0.16,-0.2588190451025215,0,0.965925826289068,0,0.0,0.64,0.0405919999999999,0,0.8749999635416682,0.8660254037844387,1.0,1,24.0,3.0,21.0,2011-01-24,0.12499999994791666,1
1,0.0,0.16,0.0,0,1.0,0,0.0,0.69,0.045376,0,0.6666665925926009,0.8660254037844387,1.0,1,9.0,3.0,6.0,2011-01-25,0.3333333329629629,1
0,12.0,0.16,1.2246467991473532e-16,0,-1.0,0,0.0,0.69,0.026272,0,0.99999980000004,0.8660254037844387,1.0,1,5.0,0.0,5.0,2011-01-25,0.0,1
1,2.0,0.16,0.4999999999999999,0,0.8660254037844387,0,0.0,0.69,0.035824,0,0.99999950000025,0.8660254037844387,1.0,1,2.0,0.0,2.0,2011-01-25,0.0,1
1,4.0,0.14,0.8660254037844386,0,0.5000000000000001,0,0.0,0.74,0.01463,0,0.999999000001,0.8660254037844387,1.0,1,1.0,0.0,1.0,2011-01-25,0.0,1
1,5.0,0.14,0.9659258262890684,0,0.2588190451025207,0,0.0,0.74,0.031346,0,0.9999998888889012,0.8660254037844387,1.0,1,9.0,0.0,9.0,2011-01-25,0.0,1
0,6.0,0.16,1.0,0,6.123233995736766e-17,0,0.0,0.74,0.01672,0,0.9722221952160502,0.8660254037844387,1.0,1,36.0,1.0,35.0,2011-01-25,0.027777777770061726,1
0,7.0,0.16,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.74,0.035824,0,0.953703694873114,0.8660254037844387,1.0,1,108.0,5.0,103.0,2011-01-25,0.046296296292009605,1
0,8.0,0.16,0.8660254037844387,1,-0.4999999999999998,0,0.0,0.74,0.021488,0,0.9789915925252454,0.8660254037844387,3.0,0,238.0,5.0,233.0,2011-01-25,0.021008403360461832,1
0,9.0,0.2,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.64,0.01792,0,0.9305555490933642,0.8660254037844387,1.0,1,144.0,10.0,134.0,2011-01-25,0.06944444443962192,1
0,10.0,0.22,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.6,0.02299,0,0.8909090747107441,0.8660254037844387,1.0,1,55.0,6.0,49.0,2011-01-25,0.10909090907107438,1
0,11.0,0.24,0.258819045102521,0,-0.9659258262890682,0,0.0,0.6,0.032232,0,0.9016393294813224,0.8660254037844387,1.0,1,61.0,6.0,55.0,2011-01-25,0.09836065572158022,1
0,12.0,0.26,1.2246467991473532e-16,0,-1.0,0,0.0,0.56,0.023296,0,0.8018867848878606,0.8660254037844387,1.0,1,106.0,21.0,85.0,2011-01-25,0.19811320752847988,1
0,13.0,0.26,-0.2588190451025208,0,-0.9659258262890684,0,0.0,0.56,0.034918,0,0.7741935400624351,0.8660254037844387,1.0,1,93.0,21.0,72.0,2011-01-25,0.22580645158862298,1
0,14.0,0.3,-0.4999999999999997,0,-0.8660254037844388,0,0.0,0.45,0.0,0,0.8382352817906576,0.8660254037844387,1.0,1,68.0,11.0,57.0,2011-01-25,0.16176470585856403,1
0,15.0,0.32,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.42,0.0,0,0.7499999910714287,0.8660254037844387,1.0,1,84.0,21.0,63.0,2011-01-25,0.2499999999702381,1
0,16.0,0.32,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.42,0.0,0,0.8793103372473247,0.8660254037844387,1.0,1,116.0,14.0,102.0,2011-01-25,0.12068965516200952,1
0,17.0,0.3,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.45,0.0,0,0.9369369327165004,0.8660254037844387,1.0,1,222.0,14.0,208.0,2011-01-25,0.06306306306022239,1
0,18.0,0.3,-1.0,1,-1.8369701987210294e-16,1,0.0,0.49,0.0268799999999999,0,0.968888884582716,0.8660254037844387,1.0,1,225.0,7.0,218.0,2011-01-25,0.031111111109728393,1
0,19.0,0.26,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.65,0.042692,0,0.9109588978701444,0.8660254037844387,1.0,1,146.0,13.0,133.0,2011-01-25,0.08904109588431225,1
0,20.0,0.24,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.65,0.04656,0,0.8655462112138974,0.8660254037844387,1.0,1,119.0,16.0,103.0,2011-01-25,0.1344537815013064,1
0,21.0,0.24,-0.7071067811865477,0,0.7071067811865474,0,0.0,0.65,0.04656,0,0.888888869135803,0.8660254037844387,1.0,1,45.0,5.0,40.0,2011-01-25,0.11111111108641974,1
1,22.0,0.22,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.64,0.036124,0,0.9245282844428626,0.8660254037844387,1.0,1,53.0,4.0,49.0,2011-01-25,0.0754716980989676,1
1,23.0,0.22,-0.2588190451025215,0,0.965925826289068,0,0.0,0.64,0.036124,0,0.9249999768750008,0.8660254037844387,1.0,1,40.0,3.0,37.0,2011-01-25,0.07499999998125,1
1,0.0,0.22,0.0,0,1.0,0,0.0,0.69,0.029546,0,0.8235293633218022,0.8660254037844387,1.0,1,17.0,3.0,14.0,2011-01-26,0.1764705881314879,1
1,1.0,0.24,0.2588190451025207,0,0.9659258262890684,0,0.0,0.65,0.032232,0,0.99999980000004,0.8660254037844387,1.0,1,5.0,0.0,5.0,2011-01-26,0.0,1
1,2.0,0.22,0.4999999999999999,0,0.8660254037844387,0,0.0,0.69,0.04268,1,11.499998850000116,0.8660254037844387,1.0,1,10.0,3.0,115.0,2011-01-26,0.02542372881140477,1
1,5.0,0.2,0.9659258262890684,0,0.2588190451025207,0,0.0,0.86,0.05672,1,0.999999000001,0.8660254037844387,1.0,1,1.0,0.0,1.0,2011-01-26,0.0,1
0,6.0,0.2,1.0,0,6.123233995736766e-17,0,0.0,0.86,0.05672,1,0.9999998750000156,0.8660254037844387,1.0,1,8.0,0.0,8.0,2011-01-26,0.0,1
0,7.0,0.22,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.87,0.0656699999999999,1,0.9666666344444454,0.8660254037844387,1.0,1,30.0,1.0,29.0,2011-01-26,0.03333333332222222,1
0,8.0,0.22,0.8660254037844387,1,-0.4999999999999998,0,0.0,0.87,0.0656699999999999,1,0.9583333200231484,0.8660254037844387,3.0,0,72.0,3.0,69.0,2011-01-26,0.041666666660879634,1
0,9.0,0.22,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.87,0.0656699999999999,1,0.948275845719382,0.8660254037844387,1.0,1,58.0,3.0,55.0,2011-01-26,0.051724137922116525,1
0,10.0,0.22,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.93,0.062392,1,0.9285713954081644,0.8660254037844387,1.0,1,28.0,2.0,26.0,2011-01-26,0.07142857140306122,1
0,11.0,0.22,0.258819045102521,0,-0.9659258262890682,0,0.0,0.93,0.072248,1,0.8536585157644265,0.8660254037844387,1.0,1,41.0,6.0,35.0,2011-01-26,0.1463414633789411,1
0,12.0,0.22,1.2246467991473532e-16,0,-1.0,0,0.0,0.93,0.072248,1,0.8541666488715282,0.8660254037844387,1.0,1,48.0,7.0,41.0,2011-01-26,0.1458333333029514,1
0,13.0,0.22,-0.2588190451025208,0,-0.9659258262890684,0,0.0,0.93,0.072248,1,0.9148935975554554,0.8660254037844387,1.0,1,47.0,4.0,43.0,2011-01-26,0.08510638296061566,1
0,14.0,0.22,-0.4999999999999997,0,-0.8660254037844388,0,0.0,0.93,0.078804,1,0.999999972222223,0.8660254037844387,1.0,1,36.0,0.0,36.0,2011-01-26,0.0,1
0,15.0,0.22,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.93,0.101794,1,0.9767441633315312,0.8660254037844387,1.0,1,43.0,1.0,42.0,2011-01-26,0.023255813948080042,1
0,16.0,0.22,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.93,0.072248,1,0.9722221952160502,0.8660254037844387,1.0,1,36.0,1.0,35.0,2011-01-26,0.027777777770061726,1
0,17.0,0.2,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.93,0.07164,1,0.9999999615384628,0.8660254037844387,1.0,1,26.0,0.0,26.0,2011-01-26,0.0,1
0,16.0,0.22,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.55,0.04268,0,0.9583332934027794,0.8660254037844387,1.0,1,24.0,1.0,23.0,2011-01-27,0.04166666664930555,1
0,17.0,0.22,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.55,0.02299,0,0.9761904645691613,0.8660254037844387,1.0,1,84.0,2.0,82.0,2011-01-27,0.023809523806689343,1
0,18.0,0.2,-1.0,1,-1.8369701987210294e-16,1,0.0,0.69,0.01792,0,0.9711538368158286,0.8660254037844387,1.0,1,104.0,3.0,101.0,2011-01-27,0.028846153843380178,1
0,19.0,0.2,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.69,0.01792,0,0.9620253042781608,0.8660254037844387,3.0,0,79.0,3.0,76.0,2011-01-27,0.03797468353949688,1
0,20.0,0.18,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.63,0.016128,0,0.9322033740304512,0.8660254037844387,1.0,1,59.0,4.0,55.0,2011-01-27,0.06779661015800058,1
0,21.0,0.18,-0.7071067811865477,0,0.7071067811865474,0,0.0,0.74,0.016128,0,0.9473683961218844,0.8660254037844387,1.0,1,38.0,2.0,36.0,2011-01-27,0.052631578933518004,1
1,22.0,0.18,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.74,0.016128,0,0.9999999629629645,0.8660254037844387,1.0,1,27.0,0.0,27.0,2011-01-27,0.0,1
1,23.0,0.5,-0.2588190451025215,0,0.965925826289068,0,0.0,0.8,0.0821,0,0.9999999375000038,0.8660254037844387,1.0,1,16.0,17.0,16.0,2011-01-27,0.5151515149954086,1
1,0.0,0.2,0.0,0,1.0,0,0.0,0.75,0.02686,0,0.9999998888889012,0.8660254037844387,1.0,1,9.0,0.0,9.0,2011-01-28,0.0,1
1,1.0,0.2,0.2588190451025207,0,0.9659258262890684,0,0.0,0.75,0.02686,0,0.6666664444445185,0.8660254037844387,1.0,1,3.0,1.0,2.0,2011-01-28,0.3333333322222222,1
1,2.0,0.2,0.4999999999999999,0,0.8660254037844387,0,0.0,0.75,0.03284,0,0.99999950000025,0.8660254037844387,1.0,1,2.0,0.0,2.0,2011-01-28,0.0,1
1,3.0,0.2,0.7071067811865476,0,0.7071067811865476,0,0.0,0.75,0.0209,0,0.0,0.8660254037844387,1.0,1,1.0,1.0,0.0,2011-01-28,0.9999999900000002,1
1,5.0,0.18,0.9659258262890684,0,0.2588190451025207,0,0.0,0.8,0.0188099999999999,0,0.9999997500000624,0.8660254037844387,1.0,1,4.0,0.0,4.0,2011-01-28,0.0,1
0,6.0,0.18,1.0,0,6.123233995736766e-17,0,0.0,0.8,0.024174,0,0.9999999375000038,0.8660254037844387,1.0,1,16.0,0.0,16.0,2011-01-28,0.0,1
0,7.0,0.16,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.86,0.014336,1,0.966666650555556,0.8660254037844387,1.0,1,60.0,17.0,58.0,2011-01-28,0.22666666663644447,1
0,8.0,0.16,0.8660254037844387,1,-0.4999999999999998,0,0.0,0.86,0.014336,1,0.9872611402085276,0.8660254037844387,1.0,1,157.0,2.0,155.0,2011-01-28,0.012738853502373321,1
0,9.0,0.18,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.86,0.016128,1,0.9405940500931282,0.8660254037844387,1.0,1,101.0,6.0,95.0,2011-01-28,0.059405940588177636,1
0,10.0,0.18,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.86,0.0188099999999999,1,0.9999999795918372,0.8660254037844387,1.0,1,49.0,0.0,49.0,2011-01-28,0.0,1
0,11.0,0.18,0.258819045102521,0,-0.9659258262890682,0,0.0,0.93,0.0188099999999999,1,0.9999999666666678,0.8660254037844387,1.0,1,30.0,0.0,30.0,2011-01-28,0.0,1
0,12.0,0.18,1.2246467991473532e-16,0,-1.0,0,0.0,0.93,0.0188099999999999,1,0.9655172080856136,0.8660254037844387,1.0,1,29.0,1.0,28.0,2011-01-28,0.03448275860879905,1
0,13.0,0.18,-0.2588190451025208,0,-0.9659258262890684,0,0.0,0.93,0.0188099999999999,1,0.9999999677419364,0.8660254037844387,1.0,1,31.0,0.0,31.0,2011-01-28,0.0,1
0,14.0,0.22,-0.4999999999999997,0,-0.8660254037844388,0,0.0,0.8,0.0,1,0.9473683961218844,0.8660254037844387,1.0,1,38.0,2.0,36.0,2011-01-28,0.052631578933518004,1
0,15.0,0.2,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.86,0.0,1,0.9756097323022016,0.8660254037844387,1.0,1,41.0,1.0,40.0,2011-01-28,0.024390243896490183,1
0,16.0,0.22,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.8,0.0,0,0.8749999890625002,0.8660254037844387,1.0,1,80.0,10.0,70.0,2011-01-28,0.12499999998437501,1
0,17.0,0.24,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.75,0.032232,0,0.9865771745867304,0.8660254037844387,1.0,1,149.0,2.0,147.0,2011-01-28,0.013422818791045447,1
0,18.0,0.24,-1.0,1,-1.8369701987210294e-16,1,0.0,0.75,0.04656,0,0.9816513671408132,0.8660254037844387,1.0,1,109.0,2.0,107.0,2011-01-28,0.018348623851527652,1
0,19.0,0.24,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.75,0.04656,0,0.9438202141143796,0.8660254037844387,1.0,1,89.0,5.0,84.0,2011-01-28,0.05617977527458655,1
0,20.0,0.24,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.7,0.04656,0,0.9838709518730492,0.8660254037844387,1.0,1,62.0,1.0,61.0,2011-01-28,0.01612903225546306,1
0,21.0,0.22,-0.7071067811865477,0,0.7071067811865474,0,0.0,0.75,0.029546,0,0.9827586037455414,0.8660254037844387,1.0,1,58.0,1.0,57.0,2011-01-28,0.017241379307372177,1
1,22.0,0.24,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.63,0.085968,0,0.9999999615384628,0.8660254037844387,1.0,1,26.0,0.0,26.0,2011-01-28,0.0,1
1,23.0,0.24,-0.2588190451025215,0,0.965925826289068,0,0.0,0.6,0.0537359999999999,0,0.9565216975425348,0.8660254037844387,1.0,1,23.0,1.0,22.0,2011-01-28,0.04347826085066162,1
1,0.0,0.22,0.0,0,1.0,0,0.0,0.64,0.078804,0,0.9285713954081644,0.8660254037844387,1.0,1,28.0,2.0,26.0,2011-01-29,0.07142857140306122,1
1,1.0,0.22,0.2588190451025207,0,0.9659258262890684,0,0.0,0.64,0.04268,0,0.9999999500000024,0.8660254037844387,1.0,1,20.0,0.0,20.0,2011-01-29,0.0,1
1,3.0,0.2,0.7071067811865476,0,0.7071067811865476,0,0.0,0.64,0.02686,0,0.6249999218750099,0.8660254037844387,1.0,1,8.0,3.0,5.0,2011-01-29,0.37499999953124996,1
1,4.0,0.16,0.8660254037844386,0,0.5000000000000001,0,0.0,0.69,0.01672,0,0.6666664444445185,0.8660254037844387,3.0,0,3.0,1.0,2.0,2011-01-29,0.3333333322222222,1
0,6.0,0.16,1.0,0,6.123233995736766e-17,0,0.0,0.64,0.021488,0,0.99999950000025,0.8660254037844387,1.0,1,2.0,0.0,2.0,2011-01-29,0.0,1
0,7.0,0.16,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.59,0.01672,0,0.799999840000032,0.8660254037844387,1.0,1,5.0,1.0,4.0,2011-01-29,0.1999999996,1
0,8.0,0.18,0.8660254037844387,1,-0.4999999999999998,0,0.0,0.55,0.029556,0,0.9117646790657448,0.8660254037844387,1.0,1,34.0,3.0,31.0,2011-01-29,0.0882352940916955,1
0,9.0,0.18,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.59,0.016128,0,0.9999999705882362,0.8660254037844387,1.0,1,34.0,0.0,34.0,2011-01-29,0.0,1
0,10.0,0.18,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.64,0.0188099999999999,0,0.9272727104132236,0.8660254037844387,1.0,1,55.0,4.0,51.0,2011-01-29,0.07272727271404958,1
0,11.0,0.18,0.258819045102521,0,-0.9659258262890682,0,0.0,0.64,0.024174,0,0.9374999853515628,0.8660254037844387,1.0,1,64.0,4.0,60.0,2011-01-29,0.06249999999023438,1
0,12.0,0.2,1.2246467991473532e-16,0,-1.0,0,0.0,0.59,0.0388,0,0.8461538353057201,0.8660254037844387,1.0,1,78.0,12.0,66.0,2011-01-29,0.15384615382643,1
0,13.0,0.22,-0.2588190451025208,0,-0.9659258262890684,0,0.0,0.55,0.036124,0,0.8615384482840239,0.8660254037844387,1.0,1,65.0,9.0,56.0,2011-01-29,0.1384615384402367,1
0,14.0,0.22,-0.4999999999999997,0,-0.8660254037844388,0,0.0,0.6,0.029546,0,0.898989889909193,0.8660254037844387,1.0,1,99.0,10.0,89.0,2011-01-29,0.10101010099989798,1
0,15.0,0.22,-0.7071067811865471,0,-0.7071067811865479,0,0.0,0.69,0.0558139999999999,0,0.8166666598611112,0.8660254037844387,1.0,1,120.0,22.0,98.0,2011-01-29,0.18333333331805557,1
0,16.0,0.24,-0.8660254037844385,1,-0.5000000000000004,1,0.0,0.6,0.039408,0,0.8224298988557953,0.8660254037844387,1.0,1,107.0,19.0,88.0,2011-01-29,0.1775700934413486,1
0,17.0,0.24,-0.9659258262890684,1,-0.2588190451025206,1,0.0,0.6,0.0,0,0.9010988911967156,0.8660254037844387,1.0,1,91.0,9.0,82.0,2011-01-29,0.09890109889023066,1
0,18.0,0.22,-1.0,1,-1.8369701987210294e-16,1,0.0,0.69,0.029546,0,0.8676470460640141,0.8660254037844387,1.0,1,68.0,9.0,59.0,2011-01-29,0.13235294115700694,1
0,19.0,0.22,-0.9659258262890684,1,0.2588190451025203,0,0.0,0.69,0.0558139999999999,0,0.896551708680143,0.8660254037844387,1.0,1,58.0,6.0,52.0,2011-01-29,0.10344827584423305,1
0,20.0,0.18,-0.8660254037844386,0,0.5000000000000001,0,0.0,0.74,0.016128,0,0.9767441633315312,0.8660254037844387,1.0,1,43.0,1.0,42.0,2011-01-29,0.023255813948080042,1
0,21.0,0.18,-0.7071067811865477,0,0.7071067811865474,0,0.0,0.74,0.016128,0,0.9722221952160502,0.8660254037844387,1.0,1,36.0,1.0,35.0,2011-01-29,0.027777777770061726,1
1,22.0,0.16,-0.5000000000000004,0,0.8660254037844384,0,0.0,0.8,0.014336,0,0.1985815588753081,0.8660254037844387,1.0,1,141.0,4.0,28.0,2011-01-29,0.1249999999609375,1
1,23.0,0.16,-0.2588190451025215,0,0.965925826289068,0,0.0,0.8,0.014336,0,0.9090908815427008,0.8660254037844387,1.0,1,33.0,3.0,30.0,2011-01-29,0.0909090908815427,1
1,0.0,0.16,0.0,0,1.0,0,0.0,0.63,0.01672,0,0.9999999696969708,0.8660254037844387,1.0,1,33.0,0.0,33.0,2011-01-30,0.0,1
1,1.0,0.14,0.2588190451025207,0,0.9659258262890684,0,0.0,0.8,0.0,0,0.7586206634958391,0.8660254037844387,1.0,1,29.0,7.0,22.0,2011-01-30,0.24137931026159334,1
1,2.0,0.16,0.4999999999999999,0,0.8660254037844387,0,0.0,0.8,0.0,0,0.9090908264462886,0.8660254037844387,1.0,1,11.0,1.0,10.0,2011-01-30,0.09090909082644627,1
1,3.0,0.14,0.7071067811865476,0,0.7071067811865476,0,0.0,0.93,0.0,1,0.8749998906250137,0.8660254037844387,1.0,1,8.0,1.0,7.0,2011-01-30,0.12499999984374999,1
1,4.0,0.14,0.8660254037844386,0,0.5000000000000001,0,0.0,0.93,0.0,1,0.999999000001,0.8660254037844387,1.0,1,1.0,0.0,1.0,2011-01-30,0.0,1
1,5.0,0.14,0.9659258262890684,0,0.2588190451025207,0,0.0,0.86,0.0,1,0.9999996666667778,0.8660254037844387,1.0,1,3.0,0.0,3.0,2011-01-30,0.0,1
0,7.0,0.14,0.9659258262890684,1,-0.2588190451025206,0,0.0,0.86,0.0,1,0.9999996666667778,0.8660254037844387,1.0,1,3.0,0.0,3.0,2011-01-30,0.0,1
0,8.0,0.14,0.8660254037844387,1,-0.4999999999999998,0,0.0,0.86,0.0,1,0.9166665902777842,0.8660254037844387,1.0,1,12.0,1.0,11.0,2011-01-30,0.08333333326388888,1
0,9.0,0.16,0.7071067811865476,1,-0.7071067811865475,0,0.0,0.8,0.0,0,0.8947368185595574,0.8660254037844387,1.0,1,38.0,4.0,34.0,2011-01-30,0.10526315786703601,1
0,10.0,0.18,0.4999999999999999,0,-0.8660254037844387,0,0.0,0.8,0.0,0,0.8906249860839847,0.8660254037844387,1.0,1,64.0,7.0,57.0,2011-01-30,0.10937499998291017,1
0,11.0,0.5,0.258819045102521,0,-0.9659258262890682,0,0.0,0.75,0.0,0,0.8474576127549558,0.8660254037844387,1.0,1,59.0,9.0,50.0,2011-01-30,0.1525423728555013,1
